location_id,lat,lng,pop_total,pop_households,avg_hh_size,building_count,total_building_area,avg_building_area,residential_count,commercial_count,building_density,poi_bank,poi_bus_stop,poi_hospital,poi_mall,poi_park,poi_pharmacy,poi_restaurant,poi_school,poi_total,competitor_count,dist_nearest_competitor_m,residential_ratio,commercial_ratio,pop_density,signal_count,unique_users,peak_morning_signals,peak_ratio,signals_per_user,dist_nearest_client_m,nearest_client_revenue,dist_nearest_poi_m,predicted_revenue,score
GRID_11950,50.18000000000011,19.23499999999986,657.0,167.0,3.9397590361445785,247.0,25998.84,105.25846153846155,197.0,5.0,314.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7466.5,0.798,0.02,836.5,10887.0,214.0,2456.0,0.2305,40.25,5206.6,173229.08,3540.2,220886.45249627548,11.6
GRID_11954,50.18000000000011,19.254999999999857,543.0,208.0,3.031481481481481,133.0,30672.45,230.6199248120301,70.0,32.0,169.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8056.1,0.526,0.241,691.4,10887.0,214.0,2456.0,0.2305,40.25,6150.1,173229.08,2702.2,221522.75918805244,11.6
GRID_11958,50.18000000000011,19.274999999999853,871.0,251.0,3.5295652173913044,369.0,40685.72,110.25940379403794,288.0,13.0,469.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8839.3,0.78,0.035,1109.0,10887.0,214.0,2456.0,0.2305,40.25,7253.9,173229.08,2444.2,213564.6539923895,11.2
GRID_11959,50.18000000000011,19.279999999999852,1101.0,323.0,3.4480132450331125,449.0,46072.08,102.61042316258353,361.0,8.0,571.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9013.8,0.804,0.018,1401.8,10887.0,214.0,2456.0,0.2305,40.25,7546.9,173229.08,2494.0,209152.8110835476,10.9
GRID_11960,50.18000000000011,19.28499999999985,1012.0,302.0,3.3538205980066444,440.0,46851.01,106.47956818181818,360.0,10.0,560.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8743.1,0.818,0.023,1288.5,10887.0,214.0,2456.0,0.2305,40.25,7845.2,173229.08,2592.4,206216.07681007747,10.8
GRID_11961,50.18000000000011,19.28999999999985,741.0,212.0,3.5047619047619047,335.0,37380.89,111.58474626865672,271.0,3.0,426.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8447.8,0.809,0.009,943.5,10887.0,214.0,2456.0,0.2305,40.25,8148.2,173229.08,2734.1,205211.52722874391,10.7
GRID_11962,50.18000000000011,19.29499999999985,527.0,146.0,3.617241379310345,260.0,29907.96,115.03061538461539,216.0,2.0,331.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8157.4,0.831,0.008,671.0,10887.0,214.0,2456.0,0.2305,40.25,8455.4,173229.08,2912.9,201970.15755368466,10.5
GRID_11994,50.18000000000011,19.454999999999817,658.0,268.0,3.192647058823529,190.0,59894.46,315.234,81.0,24.0,241.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,260.7,0.426,0.126,837.8,10887.0,214.0,2456.0,0.2305,40.25,12192.5,197099.19,1809.7,152672.3942656123,7.8
GRID_11995,50.18000000000011,19.459999999999816,546.0,186.0,3.4029126213592233,211.0,54359.58,257.6283412322275,123.0,19.0,268.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,515.7,0.583,0.09,695.2,10887.0,214.0,2456.0,0.2305,40.25,11874.2,197099.19,1469.7,197733.97571083528,10.3
GRID_11996,50.18000000000011,19.464999999999815,630.0,203.0,3.461764705882353,224.0,25307.78,112.9811607142857,169.0,4.0,285.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,847.8,0.754,0.018,802.1,10887.0,214.0,2456.0,0.2305,40.25,11558.2,197099.19,1140.0,188553.2328231022,9.8
GRID_12170,50.185000000000116,18.754999999999956,648.0,154.0,4.322857142857143,248.0,27949.3,112.69879032258065,163.0,14.0,315.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6341.4,0.657,0.056,825.1,10887.0,214.0,2456.0,0.2305,40.25,7370.2,156433.13,4804.3,192128.88033994776,10.0
GRID_12171,50.185000000000116,18.759999999999955,756.0,175.0,4.3161849710982665,335.0,39308.9,117.34,201.0,16.0,426.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6417.3,0.6,0.048,962.6,10887.0,214.0,2456.0,0.2305,40.25,7078.7,156433.13,4712.5,198335.6318336497,10.3
GRID_12172,50.185000000000116,18.764999999999954,717.0,157.0,4.56687898089172,338.0,39156.83,115.84860946745563,197.0,12.0,430.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6512.0,0.583,0.036,912.9,10887.0,214.0,2456.0,0.2305,40.25,6793.5,156433.13,4646.4,202917.11374756505,10.6
GRID_12179,50.185000000000116,18.799999999999947,545.0,146.0,4.092173913043479,314.0,38121.75,121.40684713375796,143.0,15.0,399.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6291.9,0.455,0.048,693.9,10887.0,214.0,2456.0,0.2305,40.25,5058.8,156433.13,4852.2,217941.17749062186,11.4
GRID_12180,50.185000000000116,18.804999999999946,559.0,152.0,4.00495867768595,315.0,39242.13,124.57819047619047,146.0,10.0,401.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5959.1,0.463,0.032,711.7,10887.0,214.0,2456.0,0.2305,40.25,4865.6,156433.13,4509.8,221676.37531626772,11.7
GRID_12190,50.185000000000116,18.854999999999936,513.0,160.0,3.253947368421053,268.0,30053.59,112.14026119402985,187.0,0.0,341.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2958.5,0.698,0.0,653.2,10887.0,214.0,2456.0,0.2305,40.25,4303.1,156433.13,1511.9,232049.11545517883,12.2
GRID_12195,50.185000000000116,18.87999999999993,559.0,135.0,4.184615384615385,232.0,40056.12,172.65568965517244,170.0,8.0,295.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2220.0,0.733,0.034,711.7,10887.0,214.0,2456.0,0.2305,40.25,5049.4,156433.13,1677.2,228887.8256024691,12.1
GRID_12197,50.185000000000116,18.88999999999993,900.0,282.0,4.0756097560975615,221.0,45086.84,204.012850678733,162.0,4.0,281.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2134.0,0.733,0.018,1145.9,10887.0,214.0,2456.0,0.2305,40.25,5483.9,156433.13,1956.5,223443.33501424303,11.7
GRID_12198,50.185000000000116,18.89499999999993,1355.0,429.0,3.4782312925170067,460.0,53629.67,116.58623913043478,372.0,4.0,585.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2006.0,0.809,0.009,1725.2,10887.0,214.0,2456.0,0.2305,40.25,5722.2,156433.13,1834.4,211627.56112162993,11.1
GRID_12199,50.185000000000116,18.899999999999928,1003.0,297.0,3.4613138686131384,454.0,60904.87,134.1516960352423,352.0,20.0,578.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1936.1,0.775,0.044,1277.1,10887.0,214.0,2456.0,0.2305,40.25,5972.3,156433.13,1574.3,216613.74371272302,11.4
GRID_12202,50.185000000000116,18.914999999999925,626.0,192.0,3.3412087912087913,331.0,40477.39,122.28818731117825,234.0,22.0,421.4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2109.8,0.707,0.066,797.0,10887.0,214.0,2456.0,0.2305,40.25,6300.0,262154.63,983.6,321845.96786802524,17.3
GRID_12203,50.185000000000116,18.919999999999924,964.0,286.0,3.4369963369963368,463.0,55288.590000000004,119.41380129589633,354.0,18.0,589.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2279.2,0.765,0.039,1227.4,10887.0,214.0,2456.0,0.2305,40.25,6057.9,262154.63,986.5,323043.7228355919,17.3
GRID_12204,50.185000000000116,18.924999999999923,904.0,254.0,3.5835341365461844,414.0,46172.19,111.52702898550726,333.0,4.0,527.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2488.6,0.804,0.01,1151.0,10887.0,214.0,2456.0,0.2305,40.25,5827.6,262154.63,1110.6,260597.29676177062,13.8
GRID_12205,50.185000000000116,18.92999999999992,597.0,164.0,3.6481481481481484,297.0,35353.16,119.03420875420876,236.0,2.0,378.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2728.9,0.795,0.007,760.1,10887.0,214.0,2456.0,0.2305,40.25,5610.6,262154.63,1322.3,263297.35915736837,14.0
GRID_12206,50.185000000000116,18.93499999999992,515.0,144.0,3.576388888888889,281.0,34474.53,122.68516014234875,212.0,6.0,357.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2992.4,0.754,0.021,655.7,10887.0,214.0,2456.0,0.2305,40.25,5408.4,262154.63,1586.8,264631.03052335785,14.1
GRID_12207,50.185000000000116,18.93999999999992,679.0,207.0,3.2801932367149758,359.0,39417.56,109.79821727019498,274.0,1.0,457.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3273.8,0.763,0.003,864.5,10887.0,214.0,2456.0,0.2305,40.25,5222.8,262154.63,1882.1,262734.77494644496,14.0
GRID_12209,50.185000000000116,18.949999999999918,645.0,185.0,3.4945054945054945,441.0,50949.51,115.531768707483,269.0,23.0,561.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3874.0,0.61,0.052,821.2,10887.0,214.0,2456.0,0.2305,40.25,4908.5,262154.63,2520.8,267463.64538243,14.2
GRID_12210,50.185000000000116,18.954999999999917,598.0,174.0,3.4444444444444446,415.0,46255.26,111.4584578313253,264.0,26.0,528.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4187.5,0.636,0.063,761.4,10887.0,214.0,2456.0,0.2305,40.25,4783.7,262154.63,2853.5,264619.1958600124,14.1
GRID_12211,50.185000000000116,18.959999999999916,919.0,253.0,3.637450199203187,447.0,48000.52,107.38371364653243,304.0,16.0,569.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4507.4,0.68,0.036,1170.1,10887.0,214.0,2456.0,0.2305,40.25,4682.7,262154.63,2623.6,264916.92778828746,14.1
GRID_12212,50.185000000000116,18.964999999999915,1324.0,355.0,3.735127478753541,581.0,63182.13,108.74721170395868,419.0,17.0,739.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4832.6,0.721,0.029,1685.8,10887.0,214.0,2456.0,0.2305,40.25,4607.2,262154.63,2269.3,266635.76605800755,14.2
GRID_12213,50.185000000000116,18.969999999999914,1422.0,392.0,3.643782383419689,653.0,71852.83,110.0349617151608,474.0,16.0,831.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5161.9,0.726,0.025,1810.5,10887.0,214.0,2456.0,0.2305,40.25,4558.5,262154.63,1915.9,270107.40793425933,14.4
GRID_12214,50.185000000000116,18.974999999999913,1620.0,467.0,3.5004385964912283,776.0,84509.78,108.90435567010309,571.0,11.0,988.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5494.7,0.736,0.014,2062.6,10887.0,214.0,2456.0,0.2305,40.25,4537.4,262154.63,1564.2,272730.2826295942,14.5
GRID_12215,50.185000000000116,18.97999999999991,1700.0,489.0,3.5768018018018015,765.0,81036.9,105.93058823529411,552.0,15.0,974.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5830.3,0.722,0.02,2164.5,10887.0,214.0,2456.0,0.2305,40.25,4544.2,262154.63,1215.4,274221.89529665676,14.6
GRID_12216,50.185000000000116,18.98499999999991,1192.0,338.0,3.652348993288591,540.0,59082.19,109.41146296296297,369.0,10.0,687.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,6168.3,0.683,0.019,1517.7,10887.0,214.0,2456.0,0.2305,40.25,4578.9,262154.63,873.1,342027.51382281317,18.4
GRID_12217,50.185000000000116,18.98999999999991,927.0,274.0,3.5291139240506326,430.0,49477.1,115.06302325581395,288.0,11.0,547.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,6352.5,0.67,0.026,1180.3,10887.0,214.0,2456.0,0.2305,40.25,4571.5,323175.63,549.7,369477.0109688502,19.9
GRID_12218,50.185000000000116,18.99499999999991,2380.0,859.0,3.1204152249134944,513.0,67443.29,131.46840155945418,337.0,29.0,653.2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,6269.7,0.657,0.057,3030.3,10887.0,214.0,2456.0,0.2305,40.25,4258.1,323175.63,311.0,363277.3281002877,19.6
GRID_12219,50.185000000000116,18.999999999999908,2689.0,1009.0,3.0823275862068966,429.0,71247.13,166.07722610722612,259.0,34.0,546.2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,6206.3,0.604,0.079,3423.7,10887.0,214.0,2456.0,0.2305,40.25,3952.0,323175.63,382.0,366120.3944002129,19.8
GRID_12220,50.185000000000116,19.004999999999907,1219.0,455.0,2.9847222222222225,181.0,40439.24,223.42121546961326,86.0,22.0,230.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,6163.0,0.475,0.122,1552.1,10887.0,214.0,2456.0,0.2305,40.25,3655.2,323175.63,670.7,375878.103196064,20.3
GRID_12239,50.185000000000116,19.099999999999888,614.0,224.0,3.131707317073171,95.0,25441.78,267.8082105263158,47.0,17.0,121.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4731.9,0.495,0.179,781.8,10887.0,214.0,2456.0,0.2305,40.25,4339.1,323175.63,2031.5,297249.73681476305,15.9
GRID_12245,50.185000000000116,19.12999999999988,681.0,166.0,4.134146341463414,305.0,33896.09,111.1347213114754,223.0,9.0,388.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5932.0,0.731,0.03,867.1,10887.0,214.0,2456.0,0.2305,40.25,6131.6,245633.74,2623.8,249459.21490025503,13.2
GRID_12246,50.185000000000116,19.13499999999988,703.0,167.0,4.228658536585366,332.0,38092.94,114.73777108433735,218.0,17.0,422.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6079.0,0.657,0.051,895.1,10887.0,214.0,2456.0,0.2305,40.25,6302.5,173229.08,2869.6,220389.81834588855,11.6
GRID_12247,50.185000000000116,19.13999999999988,851.0,214.0,4.034313725490196,398.0,46602.76,117.09236180904523,261.0,28.0,506.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6141.3,0.656,0.07,1083.5,10887.0,214.0,2456.0,0.2305,40.25,6076.2,173229.08,3136.9,219608.94095926217,11.5
GRID_12248,50.185000000000116,19.14499999999988,1023.0,255.0,4.075518672199171,458.0,51448.22,112.33235807860262,311.0,20.0,583.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6223.6,0.679,0.044,1302.5,10887.0,214.0,2456.0,0.2305,40.25,5862.8,173229.08,3420.5,219030.64017875446,11.5
GRID_12249,50.185000000000116,19.149999999999878,933.0,226.0,4.138392857142857,417.0,44280.68,106.18868105515588,289.0,13.0,530.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6324.8,0.693,0.031,1187.9,10887.0,214.0,2456.0,0.2305,40.25,5664.0,173229.08,3716.7,218160.46002370087,11.5
GRID_12250,50.185000000000116,19.154999999999877,828.0,190.0,4.366310160427807,338.0,41425.16,122.55964497041421,219.0,14.0,430.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6444.3,0.648,0.041,1054.2,10887.0,214.0,2456.0,0.2305,40.25,5481.2,173229.08,4022.8,220879.1846019332,11.6
GRID_12251,50.185000000000116,19.159999999999876,887.0,208.0,4.271844660194175,348.0,44410.87,127.61744252873564,235.0,13.0,443.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6581.0,0.675,0.037,1129.4,10887.0,214.0,2456.0,0.2305,40.25,5316.1,173229.08,4336.7,219835.89299735328,11.5
GRID_12252,50.185000000000116,19.164999999999875,699.0,159.0,4.407643312101911,274.0,36127.88,131.85357664233575,183.0,11.0,348.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6733.7,0.668,0.04,890.0,10887.0,214.0,2456.0,0.2305,40.25,5170.5,173229.08,4549.4,220498.0292770021,11.6
GRID_12270,50.185000000000116,19.254999999999857,520.0,167.0,3.3304,289.0,74104.55,256.41712802768166,147.0,87.0,368.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8545.9,0.509,0.301,662.1,10887.0,214.0,2456.0,0.2305,40.25,6544.6,173229.08,2208.3,233457.06844246446,12.3
GRID_12274,50.185000000000116,19.274999999999853,662.0,198.0,3.386885245901639,272.0,30486.55,112.0829044117647,214.0,12.0,346.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9287.8,0.787,0.044,842.9,10887.0,214.0,2456.0,0.2305,40.25,7591.1,173229.08,1890.1,214552.142626855,11.3
GRID_12310,50.185000000000116,19.454999999999817,662.0,274.0,2.774193548387097,103.0,27129.41,263.3923300970874,41.0,15.0,131.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,803.1,0.398,0.146,842.9,10887.0,214.0,2456.0,0.2305,40.25,12450.5,197099.19,1741.8,184748.81271565438,9.6
GRID_12311,50.185000000000116,19.459999999999816,666.0,273.0,2.9128205128205127,102.0,19154.3,187.78725490196078,52.0,10.0,129.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,918.1,0.51,0.098,848.0,10887.0,214.0,2456.0,0.2305,40.25,12139.0,197099.19,1385.2,185201.76648499095,9.6
GRID_12314,50.185000000000116,19.474999999999813,799.0,256.0,3.12109375,467.0,48397.82,103.63558886509635,327.0,6.0,594.6,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1722.0,0.7,0.013,1017.3,10887.0,214.0,2456.0,0.2305,40.25,11220.7,197099.19,319.1,182937.83732826158,9.5
GRID_12315,50.185000000000116,19.479999999999812,1000.0,334.0,2.9984984984984986,584.0,59441.86,101.78400684931506,412.0,6.0,743.6,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2045.0,0.705,0.01,1273.2,10887.0,214.0,2456.0,0.2305,40.25,10920.8,197099.19,75.0,186507.07251853397,9.7
GRID_12316,50.185000000000116,19.48499999999981,769.0,235.0,3.27991452991453,401.0,40880.81,101.94715710723192,288.0,4.0,510.6,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2377.8,0.718,0.01,979.1,10887.0,214.0,2456.0,0.2305,40.25,10624.4,197099.19,405.1,186929.60985370644,9.7
GRID_12452,50.19000000000012,18.58999999999999,638.0,174.0,3.6666666666666665,434.0,42322.74,97.51783410138249,183.0,8.0,552.6,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1163.0,0.422,0.018,812.3,10887.0,214.0,2456.0,0.2305,40.25,2322.0,121446.26,401.6,229358.45015093454,12.1
GRID_12453,50.19000000000012,18.594999999999988,557.0,155.0,3.5935483870967744,418.0,43371.39,103.7593062200957,169.0,12.0,532.2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1424.0,0.404,0.029,709.2,10887.0,214.0,2456.0,0.2305,40.25,1965.4,121446.26,119.1,235494.70436718815,12.4
GRID_12461,50.19000000000012,18.63499999999998,1577.0,630.0,2.592982456140351,163.0,61748.66,378.82613496932515,24.0,89.0,207.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,749.6,0.147,0.546,2007.9,10887.0,214.0,2456.0,0.2305,40.25,893.9,121446.26,1196.1,239646.66980322404,12.7
GRID_12485,50.19000000000012,18.754999999999956,870.0,208.0,4.225757575757576,365.0,37552.74,102.88421917808219,229.0,7.0,464.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6888.3,0.627,0.019,1107.7,10887.0,214.0,2456.0,0.2305,40.25,7698.0,156433.13,5338.3,188145.99584944596,9.8
GRID_12486,50.19000000000012,18.759999999999955,773.0,180.0,4.294444444444444,366.0,38122.39,104.15953551912568,221.0,4.0,466.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6958.2,0.604,0.011,984.2,10887.0,214.0,2456.0,0.2305,40.25,7419.5,156433.13,5255.9,193064.65132076852,10.0
GRID_12518,50.19000000000012,18.919999999999924,903.0,266.0,3.411196911196911,445.0,51361.48,115.41905617977528,332.0,19.0,566.6,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2764.6,0.746,0.043,1149.7,10887.0,214.0,2456.0,0.2305,40.25,5653.6,262154.63,453.0,330111.98627625377,17.7
GRID_12519,50.19000000000012,18.924999999999923,909.0,261.0,3.5119521912350598,447.0,54443.74,121.79807606263982,320.0,24.0,569.1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2939.7,0.716,0.054,1157.4,10887.0,214.0,2456.0,0.2305,40.25,5406.1,262154.63,682.3,332497.65814568126,17.9
GRID_12520,50.19000000000012,18.92999999999992,815.0,232.0,3.5355555555555553,423.0,51771.38,122.39096926713947,314.0,13.0,538.6,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,3145.6,0.742,0.031,1037.7,10887.0,214.0,2456.0,0.2305,40.25,5171.5,262154.63,990.1,333199.71441862074,17.9
GRID_12521,50.19000000000012,18.93499999999992,875.0,276.0,3.1758241758241756,453.0,50773.53,112.08284768211921,367.0,2.0,576.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3376.8,0.81,0.004,1114.1,10887.0,214.0,2456.0,0.2305,40.25,4951.4,262154.63,1322.8,267041.73841712,14.2
GRID_12522,50.19000000000012,18.93999999999992,720.0,279.0,2.5806451612903225,429.0,46678.090000000004,108.8067365967366,366.0,0.0,546.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3628.4,0.853,0.0,916.7,10887.0,214.0,2456.0,0.2305,40.25,4747.9,262154.63,1665.5,264353.51769787306,14.0
GRID_12523,50.19000000000012,18.94499999999992,800.0,309.0,2.588996763754045,438.0,50047.88,114.26456621004566,375.0,1.0,557.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3896.5,0.856,0.002,1018.6,10887.0,214.0,2456.0,0.2305,40.25,4563.3,262154.63,2013.1,264041.54745363496,14.0
GRID_12524,50.19000000000012,18.949999999999918,899.0,305.0,2.9455445544554455,497.0,56541.76,113.76611670020121,387.0,10.0,632.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4177.9,0.779,0.02,1144.6,10887.0,214.0,2456.0,0.2305,40.25,4400.0,262154.63,2363.5,266099.00762843044,14.1
GRID_12525,50.19000000000012,18.954999999999917,752.0,252.0,2.982,464.0,47358.06,102.06478448275861,338.0,13.0,590.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4470.1,0.728,0.028,957.5,10887.0,214.0,2456.0,0.2305,40.25,4260.2,262154.63,2679.9,265592.0927798287,14.1
GRID_12526,50.19000000000012,18.959999999999916,674.0,234.0,2.8819742489270386,412.0,42167.24,102.34766990291261,309.0,14.0,524.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4771.1,0.75,0.034,858.2,10887.0,214.0,2456.0,0.2305,40.25,4146.6,262154.63,2518.8,266711.2248412267,14.2
GRID_12527,50.19000000000012,18.964999999999915,1033.0,330.0,3.1233974358974357,539.0,55913.17,103.73500927643785,418.0,12.0,686.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5079.4,0.776,0.022,1315.3,10887.0,214.0,2456.0,0.2305,40.25,4061.2,262154.63,2265.9,268798.52833931596,14.3
GRID_12528,50.19000000000012,18.969999999999914,1295.0,377.0,3.4961876832844574,590.0,68708.72,116.45545762711865,474.0,9.0,751.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5393.6,0.803,0.015,1648.8,10887.0,214.0,2456.0,0.2305,40.25,4005.8,262154.63,1912.0,273529.18841026945,14.6
GRID_12529,50.19000000000012,18.974999999999913,1394.0,414.0,3.553172205438066,595.0,68942.95,115.87050420168067,453.0,10.0,757.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5712.9,0.761,0.017,1774.9,10887.0,214.0,2456.0,0.2305,40.25,3981.7,262154.63,1559.4,276914.4304709353,14.8
GRID_12530,50.19000000000012,18.97999999999991,1424.0,462.0,3.396345514950166,562.0,65379.73,116.33403914590748,417.0,11.0,715.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6036.4,0.742,0.02,1813.1,10887.0,214.0,2456.0,0.2305,40.25,3989.5,262154.63,1209.3,278734.5371124213,14.9
GRID_12531,50.19000000000012,18.98499999999991,1663.0,542.0,3.322395833333333,659.0,76857.35,116.62723823975722,484.0,11.0,839.1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,5928.0,0.734,0.017,2117.4,10887.0,214.0,2456.0,0.2305,40.25,4029.0,262154.63,864.6,343034.9775281714,18.5
GRID_12532,50.19000000000012,18.98999999999991,1331.0,422.0,3.253315649867374,630.0,72009.66,114.30104761904762,461.0,12.0,802.1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,5817.4,0.732,0.019,1694.7,10887.0,214.0,2456.0,0.2305,40.25,4099.3,262154.63,536.2,346092.5359311117,18.6
GRID_12533,50.19000000000012,18.99499999999991,1725.0,519.0,3.4238709677419354,749.0,85005.95,113.49259012016022,549.0,18.0,953.7,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,5726.8,0.733,0.024,2196.3,10887.0,214.0,2456.0,0.2305,40.25,4011.9,323175.63,286.4,371252.61962356325,20.0
GRID_12534,50.19000000000012,18.999999999999908,1225.0,352.0,3.540060240963855,537.0,61155.89,113.88433891992551,408.0,9.0,683.7,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,5657.4,0.76,0.017,1559.7,10887.0,214.0,2456.0,0.2305,40.25,3685.5,323175.63,362.3,373486.7551776734,20.2
GRID_12535,50.19000000000012,19.004999999999907,575.0,161.0,3.636184210526316,247.0,29044.07,117.58732793522267,190.0,6.0,314.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,5609.8,0.769,0.024,732.1,10887.0,214.0,2456.0,0.2305,40.25,3365.3,323175.63,659.6,374399.14870569657,20.2
GRID_12553,50.19000000000012,19.09499999999989,1238.0,496.0,2.8322033898305086,93.0,19115.01,205.53774193548387,58.0,6.0,118.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4080.4,0.624,0.065,1576.3,10887.0,214.0,2456.0,0.2305,40.25,3770.1,323175.63,1630.8,295696.7204030637,15.8
